market_id,question,a_score,b_score,a_confidence,b_confidence,revision_flag,recommendation,decision,bet_direction,entry_price,resolved_yes,pnl,weighted_score,estimated_edge,evaluation_date,end_date
507562,RFK Jr & Cheryl Hines divorce in 2024?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.004,False,,,,2024-12-30T12:00:00+00:00,2024-12-31T12:00:00+00:00
519276,Zuckerberg divorce in 2025?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0015,False,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
524104,Will 'The Monkey' gross between 9-12m on its opening weekend?,4,9,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.021,False,,,,2025-02-23T12:00:00+00:00,2025-02-24T12:00:00+00:00
555168,Will Iran withdraw from the NPT before August?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0055,False,,,,2025-07-31T00:00:00+00:00,2025-08-01T00:00:00+00:00
521576,Will Czechia win Eurovision 2025?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-05-16T12:00:00+00:00,2025-05-17T12:00:00+00:00
509043,Will Israel strike Iran on Saturday?,8,2,high,low,PRE_SIGNAL,WATCH,SKIP,null,0.075,False,,,,2024-10-11T12:00:00+00:00,2024-10-12T12:00:00+00:00
570834,Will US GDP growth in Q3 2025 be between 2.0% and 2.5%?,2,2,high,low,NONE,GO_EVALUATE,SKIP,null,0.024,False,,,,2025-10-29T00:00:00+00:00,2025-10-30T00:00:00+00:00
545401,All New Orleans escapees captured by Friday?,4,8,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.0215,False,,,,2025-05-22T12:00:00+00:00,2025-05-23T12:00:00+00:00
518478,Will MrBeast buy TikTok before April?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.005,False,,,,2025-03-30T12:00:00+00:00,2025-03-31T12:00:00+00:00
509969,Will 'Smile 2' gross more than $27m opening weekend?,5,8,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.006,False,,,,2024-10-20T12:00:00+00:00,2024-10-21T12:00:00+00:00
535942,Will egg prices be more than $6.25 in April?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.025,False,,,,2025-05-12T12:00:00+00:00,2025-05-13T12:00:00+00:00
585601,Will Russia capture Siversk by December 31?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.535,True,,,,2025-09-29T00:00:00+00:00,2025-09-30T00:00:00+00:00
540177,Will the next Government of Australia be a Labor majority?,4,9,medium,medium,NONE,GO_EVALUATE,GO,YES,0.62,True,0.38,7.0,8.0,2025-05-02T12:00:00+00:00,2025-05-03T12:00:00+00:00
521571,Will Austria win Eurovision 2025?,2,2,high,low,NONE,GO_EVALUATE,SKIP,null,0.2185,True,,,,2025-05-16T12:00:00+00:00,2025-05-17T12:00:00+00:00
505124,Grok bans image generation of Trump in August?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0125,False,,,,2024-08-30T12:00:00+00:00,2024-08-31T12:00:00+00:00
520630,Will China invade Taiwan in 2025?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.004,False,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
593052,Will Mistral AI have the best AI model on October 31?,5,1,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-10-30T00:00:00+00:00,2025-10-31T00:00:00+00:00
504360,U.S. military action against Iran by Monday?,7,2,medium,low,PRE_SIGNAL,WATCH,SKIP,null,0.013,False,,,,2024-08-04T12:00:00+00:00,2024-08-05T12:00:00+00:00
547954,Pedro Sánchez out as PM of Spain in 2025?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0035,False,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
566616,Will Russia capture Dorozhnje by August 31?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0165,False,,,,2025-08-30T23:55:00+00:00,2025-08-31T23:55:00+00:00
512861,Will 'Moana 2' gross more than $180m on 5-day opening weekend?,5,7,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.605,True,,,,2024-11-26T12:00:00+00:00,2024-11-27T12:00:00+00:00
527874,Will 'American Murder: Gabby Petito: Season 1' be the top global Netflix show this week?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0025,False,,,,2025-03-17T12:00:00+00:00,2025-03-18T12:00:00+00:00
521870,U.S. forces in Gaza before July?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0055,False,,,,2025-06-29T12:00:00+00:00,2025-06-30T12:00:00+00:00
678390,Will Israel strike Lebanon on November 19?,7,6,medium,medium,NONE,GO_EVALUATE,GO,YES,0.54,True,0.46,6.4,5.6,2025-11-18T00:00:00+00:00,2025-11-19T00:00:00+00:00
554002,Israel strike on Iran on June 26?,8,9,medium,medium,DIRECTIONAL_CONFLICT,GO_EVALUATE,SKIP,null,0.055,False,,,,2025-06-26T00:00:00+00:00,2025-06-27T00:00:00+00:00
612704,Park Sung-jae in jail by October 31?,6,8,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.003,False,,,,2025-10-30T00:00:00+00:00,2025-10-31T00:00:00+00:00
504584,Fed decreases interest rates by 75+ bps after December 2024 meeting?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2024-12-17T12:00:00+00:00,2024-12-18T12:00:00+00:00
518510,Will 'A Minecraft Movie' have the best domestic opening weekend in 2025?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.998,True,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
516930,"Will Gold close at $2,700-2,800 at the end of 2025?",3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
510216,Will Israel strike Iran on Wednesday Oct 23?,8,6,high,medium,NONE,GO_EVALUATE,GO,NO,0.07,False,0.07,6.8,6.0,2024-10-22T12:00:00+00:00,2024-10-23T12:00:00+00:00
519526,Will Isabella Rossellini win Best Supporting Actress at the 2025 Oscars?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.039,False,,,,2025-03-01T12:00:00+00:00,2025-03-02T12:00:00+00:00
541657,Will the Democratic Alternative '91 win the most seats in the 2025 Suriname election?,3,1,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-05-24T12:00:00+00:00,2025-05-25T12:00:00+00:00
526622,Will 'Mickey 17' gross between 16-20m on its opening weekend?,4,9,medium,high,NONE,GO_EVALUATE,SKIP,null,0.9925,True,,,,2025-03-09T12:00:00+00:00,2025-03-10T12:00:00+00:00
516110,Will 'Nosferatu' gross under $20m on 5-day opening weekend?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0015,False,,,,2024-12-29T12:00:00+00:00,2024-12-30T12:00:00+00:00
519882,Will Elon tweet 350-374 times Jan 24-31?,4,8,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.007,False,,,,2025-01-30T12:00:00+00:00,2025-01-31T12:00:00+00:00
669044,"Will ""Predator: Badlands"" Opening Weekend Box Office be greater than 33m?",4,9,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.995,True,,,,2025-11-09T00:00:00+00:00,2025-11-10T00:00:00+00:00
501442,Will Bill Lee win the 2024 Republican VP nomination?,5,1,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2024-07-17T12:00:00+00:00,2024-07-18T12:00:00+00:00
547076,Apple announces iPhone assembly in the U.S. before September?,7,2,medium,low,PRE_SIGNAL,WATCH,SKIP,null,0.005,False,,,,2025-08-30T12:00:00+00:00,2025-08-31T12:00:00+00:00
537888,Will Russia capture Kupiansk by December 31?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.595,True,,,,2025-08-30T12:00:00+00:00,2025-08-31T12:00:00+00:00
522218,Will Trump remove carried interest loophole before July?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0065,False,,,,2025-06-29T12:00:00+00:00,2025-06-30T12:00:00+00:00
657131,Will Microsoft dip to $398 in November?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-11-30T04:59:59.999000+00:00,2025-12-01T04:59:59.999000+00:00
525281,Romanian politician Georgescu guilty in 2025?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0125,False,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
519450,"Will ""The Substance"" win Best Picture at the 2025 Oscars?",5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.005,False,,,,2025-03-01T12:00:00+00:00,2025-03-02T12:00:00+00:00
508673,Strike on Dimonah nuclear base in October?,8,2,medium,low,PRE_SIGNAL,WATCH,SKIP,null,0.0075,False,,,,2024-10-30T12:00:00+00:00,2024-10-31T12:00:00+00:00
505116,US inflation >0.1% from July to August 2024?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.57,True,,,,2024-09-10T12:00:00+00:00,2024-09-11T12:00:00+00:00
513751,Will another game win Game of the Year?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0025,False,,,,2024-12-11T12:00:00+00:00,2024-12-12T12:00:00+00:00
620339,Will Trump create a tariff dividend in 2025?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0075,False,,,,2025-12-30T00:00:00+00:00,2025-12-31T00:00:00+00:00
575233,Will annual inflation increase by 2.6% or less in August?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.011,False,,,,2025-09-10T00:00:00+00:00,2025-09-11T00:00:00+00:00
540908,Will the May 2025 unemployment rate be 4.2%?,2,4,high,low,NONE,GO_EVALUATE,SKIP,null,0.485,True,,,,2025-06-05T12:00:00+00:00,2025-06-06T12:00:00+00:00
652290,Will Trump agree to a tariff agreement with Germany by November 30?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0045,False,,,,2025-11-29T00:00:00+00:00,2025-11-30T00:00:00+00:00
516332,Will Anthropic have the top AI model on January 31?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-01-30T12:00:00+00:00,2025-01-31T12:00:00+00:00
560868,Will María Corina Machado win the Nobel Peace Prize in 2025?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.008,True,,,,2025-10-09T00:00:00+00:00,2025-10-10T00:00:00+00:00
663849,"Maduro out by November 30, 2025?",4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0025,False,,,,2025-11-29T12:00:00+00:00,2025-11-30T12:00:00+00:00
666149,Will Jeannette Jara win at least 32% of votes in the first round?,5,8,medium,medium,NONE,GO_EVALUATE,GO,NO,0.305,False,0.305,6.8,7.2,2025-11-15T00:00:00+00:00,2025-11-16T00:00:00+00:00
652287,Will Trump agree to a tariff agreement with China by November 30?,6,8,medium,medium,NONE,GO_EVALUATE,GO,NO,0.065,True,-0.935,7.2,5.5,2025-11-29T00:00:00+00:00,2025-11-30T00:00:00+00:00
541655,Will the Democracy and Development through Unity win the most seats in the 2025 Suriname election?,4,1,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-05-24T12:00:00+00:00,2025-05-25T12:00:00+00:00
547678,Will Lee Jae-myung win between 53% and 55% of the vote in the South Korea election?,5,7,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.099,False,,,,2025-06-02T12:00:00+00:00,2025-06-03T12:00:00+00:00
657165,Will Meta reach $780 in November?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-11-30T04:59:59.999000+00:00,2025-12-01T04:59:59.999000+00:00
547730,Will DeepSeek have the top AI model on July 31?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.001,False,,,,2025-07-30T12:00:00+00:00,2025-07-31T12:00:00+00:00
520208,"Will ""The Substance"" win Best Original Screenplay at the 2025 Oscars?",6,6,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.111,False,,,,2025-03-01T12:00:00+00:00,2025-03-02T12:00:00+00:00
513427,10+ monkeypox cases in US in 2024?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.004,False,,,,2024-12-30T12:00:00+00:00,2024-12-31T12:00:00+00:00
910079,Will Elon Musk's net worth be at least $500b on December 31?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.9945,True,,,,2025-12-30T00:00:00+00:00,2025-12-31T00:00:00+00:00
516065,Will Sabrina Carpenter be named the Billboard Greatest artist of 2024?,3,3,medium,low,NONE,GO_EVALUATE,SKIP,null,0.73,False,,,,2024-12-22T12:00:00+00:00,2024-12-23T12:00:00+00:00
555441,"Will ""F1"" Opening Weekend Box Office be less than $43M?",4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.003,False,,,,2025-06-29T00:00:00+00:00,2025-06-30T00:00:00+00:00
522060,Will NASA estimate a 5% chance of asteroid hitting Earth?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0025,False,,,,2025-06-29T12:00:00+00:00,2025-06-30T12:00:00+00:00
516711,Fed emergency rate cut in 2025?,4,1,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0015,False,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
527082,Will the ECB announce a 50+ bps decrease?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.005,False,,,,2025-04-16T12:00:00+00:00,2025-04-17T12:00:00+00:00
659150,US x Venezuela military engagement by November 2?,6,1,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0025,False,,,,2025-11-06T00:00:00+00:00,2025-11-07T00:00:00+00:00
513584,Will 'TEXAS HOLD 'EM' win Record of the Year?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0115,False,,,,2025-02-01T12:00:00+00:00,2025-02-02T12:00:00+00:00
517603,Will GPT-5 be released by December 31?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.9155,True,,,,2025-06-29T12:00:00+00:00,2025-06-30T12:00:00+00:00
511100,Will 'Wicked' gross between $95-105m opening weekend?,4,8,medium,medium,NONE,GO_EVALUATE,GO,NO,0.086,False,0.086,6.4,5.6,2024-11-24T12:00:00+00:00,2024-11-25T12:00:00+00:00
973062,"Will ""Anaconda"" Opening Weekend Box Office be between 27m and 31m?",4,8,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.0095,False,,,,2025-12-28T12:00:00+00:00,2025-12-29T12:00:00+00:00
528719,Will Mariana Mortágua be the next Prime Minister of Portugal after the 2025 election?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.001,False,,,,2025-05-17T12:00:00+00:00,2025-05-18T12:00:00+00:00
523014,Will Israel annex West Bank territory in 2025?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0075,False,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
522658,Israel x Hamas ceasefire cancelled by Saturday?,7,9,medium,medium,DIRECTIONAL_CONFLICT,GO_EVALUATE,GO,NO,0.0635,False,0.0635,8.2,5.35,2025-02-14T12:00:00+00:00,2025-02-15T12:00:00+00:00
578172,Will Zelenskyy  and Putin meet next in Belarus?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.01,False,,,,2025-09-29T00:00:00+00:00,2025-09-30T00:00:00+00:00
253990,Will 'Dune: Part Two' gross over $100m opening weekend?,4,6,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.095,False,,,,2024-02-29T00:00:00+00:00,2024-03-01T00:00:00+00:00
666799,Will “The Bad Guys: Breaking In” be the top global Netflix show this week? (November 11 2025),4,9,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-11-10T00:00:00+00:00,2025-11-11T00:00:00+00:00
577937,Will 'Wicked: For Good' have the third best domestic opening weekend in 2025?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0025,False,,,,2025-12-30T00:00:00+00:00,2025-12-31T00:00:00+00:00
594317,Will annual inflation increase by 2.9% or less in September?,3,5,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.115,False,,,,2025-10-14T00:00:00+00:00,2025-10-15T00:00:00+00:00
657143,Will Amazon dip to $184 in November?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.002,False,,,,2025-11-30T04:59:59.999000+00:00,2025-12-01T04:59:59.999000+00:00
518878,Israel announces ceasefire by Sunday?,6,8,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.995,True,,,,2025-01-18T12:00:00+00:00,2025-01-19T12:00:00+00:00
583542,Israel strike on Yemen by September 5?,7,8,medium,medium,DIRECTIONAL_CONFLICT,GO_EVALUATE,GO,NO,0.09,False,0.09,7.6,8.0,2025-09-04T00:00:00+00:00,2025-09-05T00:00:00+00:00
537591,Will Finland be the Jury Winner in the Eurovision 2025 Grand Final?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0165,False,,,,2025-05-16T12:00:00+00:00,2025-05-17T12:00:00+00:00
521032,Will Venezuela invade Guyana in 2025?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.003,False,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
508670,Israel military response against Iran by Friday?,8,9,high,medium,DIRECTIONAL_CONFLICT,GO_EVALUATE,GO,NO,0.095,False,0.095,8.6,8.5,2024-10-10T12:00:00+00:00,2024-10-11T12:00:00+00:00
695521,Will Trump announce a cut to U.S. military or intelligence aid to Ukraine by December 31?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0085,False,,,,2025-12-30T00:00:00+00:00,2025-12-31T00:00:00+00:00
541652,Will the Pertjajah Luhur win the most seats in the 2025 Suriname election?,3,1,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-05-24T12:00:00+00:00,2025-05-25T12:00:00+00:00
678760,"Will the total number of TSA passengers for November 23-30 be less than 18,000,000?",3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.002,False,,,,2025-11-29T00:00:00+00:00,2025-11-30T00:00:00+00:00
547732,Will Meta have the top AI model on July 31?,6,1,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-07-30T12:00:00+00:00,2025-07-31T12:00:00+00:00
585949,"Will ""The Conjuring: Last Rites"" Opening Weekend Box Office be less than $52m?",4,6,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-09-07T00:00:00+00:00,2025-09-08T00:00:00+00:00
558558,Trump x Xi Jinping talk before August?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0235,False,,,,2025-07-30T22:00:00+00:00,2025-07-31T22:00:00+00:00
516943,Jay-Z & Beyoncé divorce in 2025?,3,3,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0025,False,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
254232,Will FTX payouts start in Q4 2024?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0035,False,,,,2024-12-28T00:00:00+00:00,2024-12-29T00:00:00+00:00
537885,Will the ECB announce no change at the June meeting?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0105,False,,,,2025-06-04T12:00:00+00:00,2025-06-05T12:00:00+00:00
586052,"""Demon Slayer"" grosses higher than ""The Conjuring"" opening weekend?",4,7,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.012,False,,,,2025-09-14T00:00:00+00:00,2025-09-15T00:00:00+00:00
505358,Israel x Hamas ceasefire before October?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0025,False,,,,2024-09-29T12:00:00+00:00,2024-09-30T12:00:00+00:00
657492,TikTok sale announced by November 30?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0025,False,,,,2025-11-29T12:00:00+00:00,2025-11-30T12:00:00+00:00
501434,Will Tom Cotton win the 2024 Republican VP nomination?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2024-07-17T12:00:00+00:00,2024-07-18T12:00:00+00:00
630101,Will Alibaba have the best AI model at the end of November 2025?,5,1,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-11-29T00:00:00+00:00,2025-11-30T00:00:00+00:00
549379,"Will ""From the World of John Wick: Ballerina"" Opening Weekend Box Office be between $29m and $33m?",4,8,medium,medium,NONE,GO_EVALUATE,GO,YES,0.28,False,-0.28,6.4,5.6,2025-06-07T00:00:00+00:00,2025-06-08T00:00:00+00:00
541653,Will the Brotherhood and Unity in Politics win the most seats in the 2025 Suriname election?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-05-24T12:00:00+00:00,2025-05-25T12:00:00+00:00
630116,Will Anthropic have the second best AI model at the end of November 2025?,5,8,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.01,False,,,,2025-11-29T00:00:00+00:00,2025-11-30T00:00:00+00:00
534198,Will Lee Nak-yon be elected the next president of South Korea?,5,1,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-06-02T12:00:00+00:00,2025-06-03T12:00:00+00:00
563706,Will annual inflation increase by 2.7% in July?,2,2,high,low,NONE,GO_EVALUATE,SKIP,null,0.345,True,,,,2025-08-11T00:00:00+00:00,2025-08-12T00:00:00+00:00
517019,Will How to Train Your Dragon be the top grossing movie of 2025?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
513588,Will 'Not Like Us' win Record of the Year?,4,8,medium,medium,NONE,GO_EVALUATE,GO,YES,0.1905,True,0.8095,6.4,5.6,2025-02-01T12:00:00+00:00,2025-02-02T12:00:00+00:00
640486,Will any of the stolen Louvre jewels be returned by December 31?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0185,False,,,,2025-12-30T00:00:00+00:00,2025-12-31T00:00:00+00:00
657147,Will Google reach $355 in November?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.002,False,,,,2025-11-30T04:59:59.999000+00:00,2025-12-01T04:59:59.999000+00:00
521025,Will Russia capture Pokrovsk by June 30?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0015,False,,,,2025-06-29T12:00:00+00:00,2025-06-30T12:00:00+00:00
617267,Will Bernard Arnault be richest person on October 31?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-10-30T00:00:00+00:00,2025-10-31T00:00:00+00:00
538333,Will Gold close between $3400 and $3500 at the end of 2025?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
543259,Will Andrónico Rodríguez win the 2025 Bolivia presidential election?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-10-18T00:00:00+00:00,2025-10-19T00:00:00+00:00
510400,Will 'Venom: The Last Dance' gross between $53-61m opening weekend?,4,9,medium,medium,NONE,GO_EVALUATE,GO,NO,0.074,False,0.074,7.0,6.4,2024-10-27T12:00:00+00:00,2024-10-28T12:00:00+00:00
514183,Will Gustavo Jalkh win the 2025 Ecuadorian Presidential Election?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-04-12T12:00:00+00:00,2025-04-13T12:00:00+00:00
254252,Will 'Despicable Me 4' gross most in 2024?,4,1,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0015,False,,,,2024-12-28T00:00:00+00:00,2024-12-29T00:00:00+00:00
984486,Will Trump release more Epstein files by December 22?,5,9,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.9985,True,,,,2025-12-25T00:00:00+00:00,2025-12-26T00:00:00+00:00
618542,"Will ""Tron: Ares"" Opening Weekend Box Office be greater than 50m?",4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0025,False,,,,2025-10-12T12:00:00+00:00,2025-10-13T12:00:00+00:00
544463,Will Kim Moon-soo win more than 40% of the vote in the South Korea election?,4,8,medium,medium,NONE,GO_EVALUATE,GO,YES,0.37,True,0.63,6.4,5.6,2025-06-02T12:00:00+00:00,2025-06-03T12:00:00+00:00
254683,Will Satoshi Nakamoto's identity be proven in Q4 2024?,4,1,medium,low,NONE,GO_EVALUATE,SKIP,null,0.003,False,,,,2024-12-30T00:00:00+00:00,2024-12-31T00:00:00+00:00
553813,Fed increases interest rates by 25+ bps after October 2025 meeting?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-10-28T12:00:00+00:00,2025-10-29T12:00:00+00:00
521480,Will egg prices be between $5.00 and $5.25 in February?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0045,False,,,,2025-03-11T12:00:00+00:00,2025-03-12T12:00:00+00:00
521341,Will Elon Musk's net worth be less than $420b on February 28?,7,6,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.9935,True,,,,2025-02-27T12:00:00+00:00,2025-02-28T12:00:00+00:00
